Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-.17,-.29,-.05,-.38,-.13,-.02,-.84,-.51,-.26,-.15,-.10,-.05,.05,.63
1881,-.08,-.17,-.01,-.34,.10,-.08,-.93,-.46,-.17,.10,.11,-.07,-.07,.55
1882,-.11,-.20,-.02,-.30,-.05,.00,-1.43,-.27,-.12,-.04,-.05,.00,.04,.58
1883,-.18,-.28,-.07,-.34,-.16,-.02,-.21,-.56,-.24,-.17,-.16,-.05,.07,.46
1884,-.29,-.43,-.15,-.61,-.15,-.15,-1.36,-.67,-.45,-.13,-.17,-.20,-.02,.61
1885,-.33,-.42,-.25,-.65,-.12,-.28,-1.56,-.69,-.43,-.04,-.21,-.34,-.15,.78
1886,-.31,-.42,-.21,-.56,-.18,-.22,-1.64,-.50,-.38,-.18,-.19,-.21,-.20,.55
1887,-.36,-.42,-.29,-.52,-.28,-.29,-1.81,-.50,-.27,-.26,-.30,-.28,-.26,.28
1888,-.17,-.22,-.13,-.41,.11,-.30,-1.34,-.42,-.22,.10,.12,-.32,-.22,.12
1889,-.10,-.17,-.05,-.29,.09,-.17,-.73,-.23,-.26,.04,.13,-.16,-.15,.41
1890,-.35,-.38,-.33,-.47,-.36,-.23,-1.18,-.58,-.26,-.24,-.48,-.18,-.27,.11
1891,-.22,-.25,-.20,-.42,-.07,-.22,-1.16,-.33,-.35,.03,-.17,-.19,-.24,-.20
1892,-.27,-.38,-.16,-.43,-.28,-.09,-1.16,-.64,-.16,-.30,-.27,.01,-.21,.05
1893,-.31,-.47,-.16,-.51,-.36,-.05,-.72,-.54,-.46,-.40,-.32,.06,-.20,-.08
1894,-.30,-.37,-.23,-.32,-.33,-.25,-.99,-.32,-.17,-.45,-.20,-.16,-.35,-.42
1895,-.22,-.29,-.16,-.40,-.06,-.27,-.73,-.52,-.25,-.11,-.01,-.21,-.32,-.62
1896,-.11,-.18,-.04,-.35,.11,-.16,-.93,-.36,-.20,.09,.13,-.16,-.13,.21
1897,-.11,-.15,-.07,-.35,.17,-.25,-.61,-.46,-.22,.17,.18,-.21,-.27,.36
1898,-.27,-.26,-.28,-.33,-.21,-.28,-1.17,-.19,-.21,-.15,-.28,-.29,-.21,.34
1899,-.18,-.20,-.16,-.23,-.12,-.20,-1.09,-.08,-.13,-.14,-.10,-.17,-.22,.54
1900,-.08,-.07,-.08,-.19,.17,-.31,-.59,-.12,-.14,.12,.23,-.30,-.29,.23
1901,-.16,-.12,-.20,-.17,-.04,-.32,-.48,-.10,-.13,-.04,-.04,-.29,-.34,.22
1902,-.29,-.33,-.24,-.53,-.04,-.36,-1.46,-.51,-.31,-.01,-.08,-.29,-.43,-.09
1903,-.38,-.37,-.38,-.47,-.29,-.40,-.33,-.42,-.54,-.23,-.36,-.37,-.40,-.50
1904,-.48,-.47,-.48,-.51,-.47,-.45,-.23,-.59,-.54,-.43,-.52,-.39,-.49,-1.32
1905,-.27,-.28,-.24,-.41,-.09,-.37,-.11,-.22,-.61,-.10,-.08,-.34,-.37,-.34
1906,-.23,-.23,-.23,-.26,-.20,-.24,-.34,-.06,-.38,-.19,-.21,-.22,-.22,-.72
1907,-.40,-.47,-.32,-.59,-.32,-.30,-.64,-.71,-.51,-.30,-.34,-.23,-.37,-1.21
1908,-.43,-.45,-.42,-.48,-.45,-.37,-.29,-.53,-.50,-.41,-.49,-.30,-.48,.67
1909,-.49,-.49,-.49,-.53,-.49,-.45,-.79,-.60,-.43,-.43,-.55,-.39,-.52,-.57
1910,-.44,-.44,-.44,-.41,-.50,-.39,-.62,-.23,-.48,-.49,-.52,-.34,-.45,.15
1911,-.45,-.42,-.47,-.42,-.44,-.49,-.33,-.40,-.46,-.43,-.45,-.45,-.53,.04
1912,-.37,-.46,-.26,-.59,-.19,-.38,-.54,-.77,-.49,-.27,-.11,-.38,-.29,-1.64
1913,-.35,-.42,-.28,-.43,-.29,-.36,-.52,-.32,-.49,-.39,-.17,-.29,-.40,-1.04
1914,-.16,-.19,-.13,-.24,-.08,-.19,-.41,-.15,-.27,-.11,-.04,-.17,-.18,-.37
1915,-.15,-.14,-.15,-.23,-.02,-.23,-.63,-.15,-.18,.00,-.04,-.16,-.23,-1.99
1916,-.36,-.42,-.32,-.37,-.46,-.24,-.52,-.53,-.24,-.49,-.42,-.24,-.17,-1.05
1917,-.47,-.58,-.37,-.50,-.64,-.20,-.87,-.49,-.43,-.69,-.60,-.24,-.10,.06
1918,-.31,-.40,-.21,-.41,-.35,-.15,-1.07,-.26,-.34,-.38,-.31,-.07,-.23,-.29
1919,-.29,-.35,-.22,-.44,-.21,-.23,-.75,-.55,-.30,-.23,-.19,-.16,-.32,.19
1920,-.28,-.30,-.26,-.26,-.27,-.33,-.06,-.20,-.34,-.37,-.16,-.20,-.48,-1.15
1921,-.20,-.11,-.28,.01,-.26,-.32,-.06,.17,-.08,-.28,-.24,-.24,-.38,-.85
1922,-.29,-.27,-.31,-.25,-.33,-.28,-.36,-.40,-.13,-.31,-.34,-.25,-.29,-.29
1923,-.27,-.22,-.32,-.16,-.31,-.34,.12,-.14,-.25,-.32,-.29,-.27,-.41,-.55
1924,-.28,-.19,-.37,-.14,-.26,-.44,.41,-.25,-.22,-.26,-.26,-.41,-.45,-.54
1925,-.23,-.14,-.31,-.05,-.25,-.38,-.12,.18,-.18,-.28,-.21,-.25,-.55,-.87
1926,-.12,.01,-.23,.03,.00,-.41,.54,.17,-.21,-.01,.01,-.36,-.45,-.64
1927,-.22,-.13,-.30,-.13,-.16,-.39,-.01,-.21,-.12,-.14,-.19,-.31,-.46,-1.39
1928,-.21,-.10,-.30,-.07,-.16,-.40,.69,-.16,-.23,-.14,-.17,-.30,-.48,-2.13
1929,-.37,-.34,-.39,-.38,-.28,-.46,.12,-.61,-.38,-.28,-.29,-.44,-.45,-1.08
1930,-.16,-.02,-.30,.04,-.12,-.43,.51,.04,-.11,-.09,-.14,-.34,-.47,-2.60
1931,-.10,.05,-.22,.01,.08,-.43,.55,-.04,-.14,.11,.04,-.43,-.40,-.42
1932,-.16,-.05,-.27,.04,-.17,-.35,.47,.20,-.21,-.19,-.15,-.22,-.53,-1.00
1933,-.29,-.26,-.33,-.24,-.29,-.35,-.17,-.47,-.11,-.28,-.29,-.22,-.49,-1.15
1934,-.13,.00,-.27,.17,-.26,-.27,.87,.31,-.12,-.26,-.26,-.17,-.38,-.57
1935,-.21,-.10,-.31,-.05,-.19,-.38,.33,-.05,-.16,-.17,-.22,-.31,-.42,-1.72
1936,-.15,-.04,-.27,-.03,-.14,-.31,.39,.10,-.25,-.05,-.22,-.27,-.33,-.04
1937,-.03,.12,-.19,.20,-.06,-.23,1.22,.03,-.02,.01,-.13,-.20,-.26,.36
1938,-.01,.16,-.19,.39,-.23,-.11,1.49,.38,.03,-.17,-.29,-.07,-.11,-.87
1939,-.02,.09,-.14,.22,-.13,-.13,.56,.28,.08,-.11,-.15,-.05,-.19,-1.61
1940,.12,.17,.08,.11,.27,-.07,.99,-.02,-.09,.27,.28,.02,-.20,-.06
1941,.18,.23,.16,.01,.48,-.06,.00,-.10,.09,.54,.43,.03,-.15,-.47
1942,.06,.13,.00,.13,.07,-.02,.73,-.06,.06,.11,.02,.05,-.05,-.91
1943,.08,.18,-.02,.37,-.09,.03,1.42,.28,.11,-.11,-.08,.07,-.01,1.13
1944,.20,.27,.13,.38,.18,.04,1.17,.47,.09,.10,.25,.18,-.10,-.92
1945,.09,.10,.08,.11,.16,-.04,.62,-.03,.04,.09,.23,.03,.00,-1.75
1946,-.08,.02,-.18,.06,-.06,-.25,-.03,-.05,.17,-.03,-.08,-.23,-.24,-.15
1947,-.03,.08,-.14,.16,-.07,-.17,1.07,-.13,.04,-.04,-.10,-.20,-.08,-.19
1948,-.11,-.02,-.21,.13,-.19,-.24,.12,.32,.01,-.23,-.15,-.20,-.19,-1.35
1949,-.11,-.03,-.20,.11,-.19,-.23,.20,.16,.05,-.23,-.16,-.18,-.15,-1.95
1950,-.18,-.15,-.21,-.05,-.30,-.15,.20,-.31,.04,-.30,-.29,-.07,-.16,-.87
1951,-.07,.04,-.19,.08,-.07,-.23,.09,.01,.12,-.01,-.13,-.22,-.16,-.70
1952,.01,.06,-.04,.11,.01,-.10,.27,-.09,.19,-.02,.03,-.10,-.02,-.49
1953,.08,.24,-.08,.35,.07,-.19,1.01,.35,.14,.08,.06,-.08,-.24,-1.09
1954,-.13,-.02,-.26,.07,-.22,-.23,.80,-.21,.00,-.14,-.29,-.18,-.20,-.80
1955,-.14,-.09,-.21,.04,-.34,-.06,-.24,-.11,.23,-.30,-.39,-.16,-.08,1.22
1956,-.19,-.23,-.16,-.20,-.33,.00,.01,-.47,-.09,-.29,-.38,-.14,.02,.76
1957,.04,.04,.05,.03,.07,.02,.09,.22,-.11,.05,.10,-.09,-.02,.48
1958,.06,.15,-.02,.08,.20,-.14,-.17,.14,.12,.26,.15,-.09,-.08,-.47
1959,.03,.12,-.06,.16,.07,-.15,.48,.18,.04,.07,.07,-.03,-.26,-.32
1960,-.02,.08,-.12,.09,.02,-.19,.33,-.07,.11,.06,-.03,-.11,-.07,-.70
1961,.06,.08,.03,.19,-.04,.06,-.15,.38,.18,-.07,.00,.14,-.17,.25
1962,.04,.13,-.06,.24,-.05,-.06,.45,.31,.14,-.05,-.05,.09,-.07,-.55
1963,.05,.14,-.03,.14,.11,-.12,-.16,.31,.13,.13,.10,-.10,-.17,-.03
1964,-.20,-.19,-.21,-.23,-.14,-.25,-.67,-.20,-.12,-.14,-.14,-.30,-.07,-.40
1965,-.11,-.14,-.07,-.19,-.03,-.14,-.28,-.24,-.12,-.08,.02,-.23,-.03,-.02
1966,-.06,-.02,-.09,-.14,.08,-.16,-.76,-.19,.08,.16,-.01,-.24,-.14,.06
1967,-.02,.03,-.08,.12,-.14,-.01,.36,.26,-.05,-.11,-.17,-.09,-.02,.29
1968,-.08,-.07,-.09,-.11,-.06,-.08,-.33,-.02,-.09,-.02,-.11,-.14,.00,-.03
1969,.06,-.03,.15,-.29,.34,.03,-.04,-.61,-.17,.35,.32,.00,.13,-.08
1970,.03,-.04,.09,-.11,.07,.11,-.21,-.13,-.06,.07,.07,.11,.03,.26
1971,-.08,-.15,-.02,-.06,-.26,.12,-.08,.02,-.10,-.29,-.22,.03,.16,.40
1972,.01,-.17,.20,-.34,.17,.14,-.37,-.47,-.24,.07,.27,.16,-.02,.40
1973,.16,.10,.23,.11,.19,.18,.07,.27,.02,.08,.30,.22,.08,.32
1974,-.07,-.18,.04,-.14,-.19,.18,-.19,-.07,-.18,-.23,-.16,.22,-.08,.64
1975,-.01,-.05,.02,.12,-.23,.15,.10,.39,-.05,-.30,-.16,.13,.14,.25
1976,-.10,-.20,.01,-.26,-.11,.08,-.07,-.32,-.28,-.12,-.10,.11,.22,-.28
1977,.18,.12,.24,.14,.16,.25,.16,.24,.07,.10,.22,.22,.31,.24
1978,.07,.02,.12,-.03,.08,.16,-.16,.04,-.03,.11,.06,.21,.13,.03
1979,.17,.09,.25,-.03,.27,.23,-.61,.07,.09,.26,.27,.30,.33,-.21
1980,.26,.17,.35,.06,.31,.39,.25,.02,.03,.33,.29,.35,.37,.57
1981,.32,.37,.27,.48,.18,.35,1.09,.78,.09,.22,.15,.29,.39,.56
1982,.14,.06,.23,-.08,.27,.18,-.40,.09,-.08,.25,.29,.19,.32,-.12
1983,.31,.25,.38,.22,.44,.24,.19,.69,-.06,.30,.58,.21,.41,-.03
1984,.16,.04,.27,.02,.19,.26,.36,.08,-.13,.08,.30,.16,.32,.47
1985,.12,.00,.23,-.03,.09,.30,.39,-.27,-.01,.04,.15,.30,.44,.00
1986,.18,.14,.24,.11,.23,.20,.00,.28,.03,.18,.28,.26,.25,-.09
1987,.32,.25,.41,.04,.59,.25,-.36,.13,.12,.55,.62,.32,.25,.01
1988,.39,.37,.40,.40,.38,.38,.59,.57,.24,.33,.43,.38,.20,.78
1989,.27,.27,.28,.41,.13,.33,.33,.69,.26,.07,.20,.36,.30,.30
1990,.45,.53,.38,.63,.38,.38,.58,.88,.49,.38,.37,.38,.37,.39
1991,.41,.41,.40,.47,.37,.39,.75,.66,.26,.33,.41,.31,.29,.89
1992,.22,.14,.31,.10,.29,.26,-.16,.44,-.03,.20,.37,.20,.33,.34
1993,.23,.19,.28,.13,.32,.22,.54,.29,-.11,.29,.36,.27,.39,-.32
1994,.32,.38,.26,.44,.31,.20,.34,.50,.42,.29,.34,.27,.23,-.11
1995,.45,.58,.32,.70,.43,.22,1.31,.99,.32,.41,.45,.29,.15,.14
1996,.33,.27,.39,.23,.32,.44,.76,.17,.11,.32,.33,.33,.28,1.21
1997,.47,.52,.42,.54,.52,.34,.75,.90,.23,.50,.53,.42,.36,.01
1998,.61,.71,.52,.78,.70,.33,.85,.94,.66,.60,.80,.39,.31,.18
1999,.39,.49,.29,.70,.21,.31,.39,.80,.75,.16,.26,.47,.19,.05
2000,.40,.50,.29,.70,.25,.29,.96,.80,.56,.22,.29,.42,.10,.29
2001,.54,.64,.44,.81,.43,.43,1.05,.86,.69,.41,.45,.59,.24,.33
2002,.63,.72,.54,.83,.60,.47,1.24,1.00,.59,.55,.65,.50,.32,.71
2003,.63,.75,.50,.84,.65,.38,1.49,.99,.54,.62,.67,.45,.24,.46
2004,.54,.66,.43,.73,.56,.34,.46,.96,.67,.57,.55,.48,.23,.10
2005,.68,.86,.51,1.02,.63,.43,1.98,1.23,.58,.63,.63,.50,.18,.71
2006,.64,.82,.47,.99,.56,.40,1.72,1.06,.71,.57,.56,.52,.19,.44
2007,.67,.86,.47,1.13,.47,.46,2.11,1.32,.70,.45,.49,.50,.07,1.17
2008,.55,.69,.41,.92,.38,.39,1.53,1.08,.62,.34,.43,.53,.09,.56
2009,.66,.73,.59,.78,.69,.50,1.42,.60,.69,.66,.72,.61,.15,.90
2010,.73,.91,.55,1.03,.69,.48,2.21,.87,.75,.73,.66,.64,.20,.48
2011,.61,.75,.47,.99,.38,.54,2.34,.94,.59,.39,.36,.65,.18,.99
2012,.65,.82,.48,1.05,.53,.40,2.20,.93,.75,.48,.58,.57,.19,.27
2013,.69,.81,.57,.95,.59,.56,1.55,1.05,.70,.59,.59,.63,.23,1.00
2014,.75,.92,.58,1.07,.68,.52,2.03,1.12,.74,.69,.66,.73,.18,.53
2015,.90,1.18,.64,1.31,.96,.41,1.99,1.47,1.00,.98,.95,.76,.18,-.35
2016,1.02,1.31,.73,1.55,1.02,.49,3.23,1.43,1.08,.96,1.08,.68,.26,.37
2017,.93,1.18,.68,1.39,.82,.60,2.50,1.37,1.05,.87,.78,.77,.35,.56
2018,.85,1.04,.67,1.25,.68,.68,2.13,1.08,1.06,.73,.64,.81,.37,.94
